time,tair_max,tair_min,cumulative_precip
1920-12-31,20.455167151001604,-9.901765493374823,102.50251159800013
1921-12-31,20.119887217264463,-10.364253869029262,97.10811299419683
1922-12-31,19.87267492895467,-10.313181227037653,97.16679708537222
1923-12-31,20.449070429381294,-11.359639211600697,97.90284315012987
1924-12-31,20.449109688887102,-10.046539311298142,99.32997778928608
1925-12-31,20.610882974069206,-9.148178709273617,101.5669514634809
1926-12-31,19.988774455424686,-9.036577160089003,100.33717597402209
1927-12-31,19.745714289154314,-10.786634256520783,95.15028834199902
1928-12-31,19.847342017882223,-11.397210813990421,102.87069268306719
1929-12-31,20.63907785375662,-9.234994560388277,103.44658960016733
1930-12-31,20.216336481187312,-11.089331882289125,101.92526974354573
1931-12-31,19.57871415298499,-8.478739379662553,99.60466077671191
1932-12-31,19.474544497999858,-11.946652487466523,103.74718086691207
1933-12-31,19.94167771739474,-11.156282131226792,99.3114911846518
1934-12-31,19.502222282311553,-9.012088340369104,101.5389311646327
1935-12-31,19.746176593397514,-9.73590638039237,101.64549596051616
1936-12-31,19.49837779152921,-10.571415987332546,100.64620725348831
1937-12-31,19.64515850587868,-11.205732147205081,99.72753292130156
1938-12-31,19.703822953398177,-11.077110667183026,103.75856475915673
1939-12-31,20.17627453167667,-9.35941273700007,100.31695880316302
1940-12-31,18.998419131468193,-9.11444798543483,101.61792942534584
1941-12-31,20.187361630730422,-11.041319964319882,102.40686329912283
1942-12-31,19.915955499269838,-10.219728184448627,101.38550269630083
1943-12-31,20.146843443488546,-8.097277503721315,99.67239601030107
1944-12-31,20.068718251914593,-8.76364399240909,99.78215845543326
1945-12-31,19.512756587440936,-6.8097308820872255,97.5769051483828
1946-12-31,20.075869170538006,-10.645842387366434,103.4506370152255
1947-12-31,20.054817542966163,-10.614246867103741,100.02941036544766
1948-12-31,19.36814696213431,-9.527166855926987,98.44834103312152
1949-12-31,19.45005630355416,-9.430854579314959,97.803873824148
1950-12-31,19.71272313488146,-9.409917372261976,102.85586604501361
1951-12-31,20.267774925758093,-9.403322242357627,99.611498578728
1952-12-31,20.424082337309063,-10.73586687251755,104.73994246426642
1953-12-31,19.57650403151073,-11.929072226281868,102.13326473170889
1954-12-31,20.76720646350195,-10.554379663688938,101.00408368212575
1955-12-31,20.013653248990494,-9.343006571456318,101.51523685237666
1956-12-31,20.29942057574566,-10.32262445735949,98.24817376223473
1957-12-31,19.718548390004024,-10.943021692623311,97.81260003378695
1958-12-31,19.896691972625675,-9.781325483891036,101.179882858569
1959-12-31,20.59389936171512,-8.326048700713713,98.709962567099
1960-12-31,20.470577490446043,-9.42583313650948,105.17014756133175
1961-12-31,19.79348203832969,-9.699096317007156,99.4064433355339
1962-12-31,20.091533201195297,-11.29044096913028,101.18114234343263
1963-12-31,20.340363222972222,-9.527803030866984,97.26737271236996
1964-12-31,18.862376052030687,-8.827278307100665,97.1638420449238
1965-12-31,20.905682712947737,-10.196675171458827,99.2278433309368
1966-12-31,19.935596772253824,-7.944705880098471,100.87963348357803
1967-12-31,20.4141399219059,-9.922649519171683,95.62031720095055
1968-12-31,21.1589305071586,-10.742981354315225,102.34523803695025
1969-12-31,19.485553683038685,-9.287958652449923,102.32568671343364
1970-12-31,19.34376341373967,-9.556596250262785,103.01991329603509
1971-12-31,19.281284847600453,-9.182230176456123,96.75376930243392
1972-12-31,20.12411424144402,-10.83712486233005,101.54188641222629
1973-12-31,20.03115750746015,-10.194146557713818,100.27147267513122
1974-12-31,19.977470496587603,-9.408055303755424,100.25432271118027
1975-12-31,19.625552347881097,-9.086331801593058,103.83886445217784
1976-12-31,19.34564843198584,-10.212213216695384,99.82342560739488
1977-12-31,20.1323211254057,-9.60443021056769,97.74602477078501
1978-12-31,20.104027863315295,-9.293254223190349,101.95367436998549
1979-12-31,20.55933408051356,-11.848502322655856,100.82552424923959
1980-12-31,19.832102833156316,-9.89803404782861,100.36540298836555
1981-12-31,20.723078438075277,-10.989327100830971,101.31425719126541
1982-12-31,19.660712553239996,-9.33683912394638,97.15163632781798
1983-12-31,19.66090029066398,-9.15426694371536,101.69409974126432
1984-12-31,19.010685193119922,-9.887319031981518,100.6706211825908
1985-12-31,20.25302321180179,-10.552616438033988,103.84816261282045
1986-12-31,19.905007105109988,-9.883151877330645,103.77191511524637
1987-12-31,19.983533031796203,-9.255033069996234,99.79302763742237
1988-12-31,20.340916146943776,-8.740790885908854,98.42919634922438
1989-12-31,20.542354081039925,-9.921269284449634,98.45172298085795
1990-12-31,19.500614570731734,-10.351338345836162,102.18435883201431
1991-12-31,20.276503808584348,-9.598339227843367,102.31705688589136
1992-12-31,19.52640352131588,-9.796739175189504,105.19084440580164
1993-12-31,19.92364267320893,-11.110806169132518,102.62072227995701
1994-12-31,20.169484238773567,-9.72018520560477,97.99771164753726
1995-12-31,20.179004517461475,-10.31875795136599,102.27090900856672
1996-12-31,19.40386255579081,-10.266380188918765,101.22406834807441
1997-12-31,19.745198049359598,-9.082563455481242,100.9648481705691
1998-12-31,20.00026727891664,-9.539039638486914,103.04702326343761
1999-12-31,19.98859032434946,-9.146819678652228,103.23619217938463
2000-12-31,19.263373512363234,-7.432700789010106,96.64763512495931
2001-12-31,20.35263615614372,-13.535068542205805,100.91116861764807
2002-12-31,19.663713121715315,-10.451933303393867,100.27366263412863
2003-12-31,19.4462210966962,-9.47228575469931,100.14735513901262
2004-12-31,19.95241578319185,-8.442645605038837,103.38740746730544
2005-12-31,20.76447069413398,-8.520234896420575,97.30655669184178
2006-12-31,20.58566580563213,-10.66408593512266,102.16640937811954
2007-12-31,19.95647176231637,-9.587887836875625,96.73425024122206
2008-12-31,19.56496671878529,-10.611634680276957,97.06427401405877
2009-12-31,19.242240953727727,-9.650899859392272,97.0413042381479
2010-12-31,19.172151044160113,-10.561493673995109,105.38422306409228
2011-12-31,19.969835912772595,-11.836849767729298,100.06484868727792
2012-12-31,19.01025526013386,-10.976913353109785,102.46416465714191
2013-12-31,19.246966074286675,-9.712222115852805,103.51382823106381
2014-12-31,19.202648883197504,-12.202264942254503,102.41390835201337
2015-12-31,19.050861103193448,-10.741452626478935,100.67330222727217
2016-12-31,20.055836208945237,-10.41732137715528,101.80934731288029
2017-12-31,20.357716817021444,-11.389713426540812,100.93206030356207
2018-12-31,19.82094209986068,-9.424044837432149,101.85463383315182
2019-12-31,19.593784980449474,-10.039901216202685,101.13110887169337
